city,route_type,route,variable,High,Low,Medium
hr,Bus,011,worker_vulnerability,8.0,7.0,19.0
hr,Bus,012,access_to_hospital,0.0,84.0,0.0
hr,Bus,012,flood_risk,12.0,0.0,72.0
hr,Bus,012,job_access,18.0,25.0,41.0
hr,Bus,012,worker_vulnerability,16.0,40.0,28.0
hr,Bus,013,access_to_hospital,0.0,69.0,0.0
hr,Bus,013,flood_risk,21.0,0.0,48.0
hr,Bus,013,job_access,23.0,24.0,22.0
hr,Bus,013,worker_vulnerability,36.0,7.0,26.0
hr,Bus,014,access_to_hospital,5.0,39.0,3.0
hr,Bus,014,flood_risk,6.0,0.0,41.0
hr,Bus,014,job_access,43.0,0.0,4.0
hr,Bus,014,worker_vulnerability,0.0,45.0,2.0
hr,Bus,015,access_to_hospital,1.0,69.0,7.0
hr,Bus,015,flood_risk,26.0,0.0,51.0
hr,Bus,015,job_access,50.0,6.0,21.0
hr,Bus,015,worker_vulnerability,19.0,22.0,36.0
hr,Bus,018,access_to_hospital,0.0,31.0,11.0
hr,Bus,018,flood_risk,38.0,0.0,4.0
hr,Bus,018,job_access,13.0,10.0,19.0
hr,Bus,018,worker_vulnerability,26.0,0.0,16.0
hr,Bus,020,access_to_hospital,11.0,105.0,27.0
hr,Bus,020,flood_risk,88.0,0.0,55.0
hr,Bus,020,job_access,121.0,4.0,18.0
hr,Bus,020,worker_vulnerability,15.0,103.0,25.0
hr,Bus,021,access_to_hospital,0.0,87.0,0.0
hr,Bus,021,flood_risk,70.0,0.0,17.0
hr,Bus,021,job_access,20.0,27.0,40.0
hr,Bus,021,worker_vulnerability,31.0,7.0,49.0
hr,Bus,022,access_to_hospital,0.0,54.0,9.0
hr,Bus,022,flood_risk,32.0,0.0,31.0
hr,Bus,022,job_access,13.0,26.0,24.0
hr,Bus,022,worker_vulnerability,1.0,40.0,22.0
hr,Bus,023,access_to_hospital,14.0,42.0,20.0
hr,Bus,023,flood_risk,62.0,0.0,14.0
hr,Bus,023,job_access,62.0,0.0,14.0
hr,Bus,023,worker_vulnerability,16.0,27.0,33.0
hr,Bus,024,access_to_hospital,0.0,80.0,7.0
hr,Bus,024,flood_risk,10.0,0.0,77.0
hr,Bus,024,job_access,39.0,5.0,43.0
hr,Bus,024,worker_vulnerability,0.0,85.0,2.0
hr,Bus,025,access_to_hospital,6.0,34.0,11.0
hr,Bus,025,flood_risk,27.0,0.0,24.0
hr,Bus,025,job_access,27.0,1.0,23.0
hr,Bus,025,worker_vulnerability,0.0,49.0,2.0
hr,Bus,026,access_to_hospital,0.0,35.0,0.0
hr,Bus,026,flood_risk,8.0,0.0,27.0
hr,Bus,026,job_access,5.0,9.0,21.0
hr,Bus,026,worker_vulnerability,0.0,35.0,0.0
hr,Bus,027,access_to_hospital,0.0,30.0,5.0
hr,Bus,027,flood_risk,11.0,0.0,24.0
hr,Bus,027,job_access,18.0,5.0,12.0
hr,Bus,027,worker_vulnerability,0.0,23.0,12.0
hr,Bus,029,access_to_hospital,8.0,67.0,5.0
hr,Bus,029,flood_risk,42.0,0.0,38.0
hr,Bus,029,job_access,30.0,23.0,27.0
hr,Bus,029,worker_vulnerability,0.0,80.0,0.0
hr,Bus,033,access_to_hospital,5.0,66.0,11.0
hr,Bus,033,flood_risk,61.0,0.0,21.0
hr,Bus,033,job_access,28.0,22.0,32.0
hr,Bus,033,worker_vulnerability,0.0,82.0,0.0
hr,Bus,036,access_to_hospital,0.0,40.0,0.0
hr,Bus,036,flood_risk,11.0,0.0,29.0
hr,Bus,036,job_access,14.0,1.0,25.0
hr,Bus,036,worker_vulnerability,0.0,40.0,0.0
hr,Bus,041,access_to_hospital,0.0,74.0,3.0
hr,Bus,041,flood_risk,30.0,0.0,47.0
hr,Bus,041,job_access,5.0,31.0,41.0
hr,Bus,041,worker_vulnerability,51.0,0.0,26.0
hr,Bus,043,access_to_hospital,15.0,2.0,8.0
hr,Bus,043,flood_risk,24.0,0.0,1.0
hr,Bus,043,job_access,22.0,0.0,3.0
hr,Bus,043,worker_vulnerability,23.0,0.0,2.0
hr,Bus,044,access_to_hospital,5.0,57.0,5.0
hr,Bus,044,flood_risk,44.0,0.0,23.0
hr,Bus,044,job_access,25.0,5.0,37.0
hr,Bus,044,worker_vulnerability,20.0,6.0,41.0
hr,Bus,045,access_to_hospital,6.0,52.0,5.0
hr,Bus,045,flood_risk,31.0,0.0,32.0
hr,Bus,045,job_access,20.0,21.0,22.0
hr,Bus,045,worker_vulnerability,26.0,2.0,35.0
hr,Bus,047,access_to_hospital,18.0,35.0,9.0
hr,Bus,047,flood_risk,56.0,0.0,6.0
hr,Bus,047,job_access,35.0,12.0,15.0
hr,Bus,047,worker_vulnerability,26.0,15.0,21.0
hr,Bus,050,access_to_hospital,6.0,42.0,5.0
hr,Bus,050,flood_risk,32.0,0.0,21.0
hr,Bus,050,job_access,11.0,24.0,18.0
hr,Bus,050,worker_vulnerability,43.0,0.0,10.0
hr,Bus,057,access_to_hospital,0.0,77.0,0.0
hr,Bus,057,flood_risk,21.0,0.0,56.0
hr,Bus,057,job_access,0.0,22.0,55.0
hr,Bus,057,worker_vulnerability,21.0,14.0,42.0
hr,Bus,058,access_to_hospital,0.0,72.0,0.0
hr,Bus,058,flood_risk,56.0,0.0,16.0
hr,Bus,058,job_access,21.0,34.0,17.0
hr,Bus,058,worker_vulnerability,14.0,40.0,18.0
hr,Bus,064,access_to_hospital,0.0,21.0,1.0
hr,Bus,064,flood_risk,10.0,0.0,12.0
hr,Bus,064,job_access,14.0,8.0,0.0
hr,Bus,064,worker_vulnerability,7.0,2.0,13.0
hr,Bus,101,access_to_hospital,7.0,44.0,12.0
hr,Bus,101,flood_risk,57.0,0.0,6.0
hr,Bus,101,job_access,20.0,28.0,15.0
hr,Bus,101,worker_vulnerability,36.0,0.0,27.0
hr,Bus,102,access_to_hospital,4.0,30.0,6.0
hr,Bus,102,flood_risk,33.0,0.0,7.0
hr,Bus,102,job_access,20.0,12.0,8.0
hr,Bus,102,worker_vulnerability,27.0,0.0,13.0
hr,Bus,103,access_to_hospital,2.0,57.0,15.0
hr,Bus,103,flood_risk,53.0,0.0,21.0
hr,Bus,103,job_access,26.0,7.0,41.0
hr,Bus,103,worker_vulnerability,49.0,0.0,25.0
hr,Bus,104,access_to_hospital,11.0,35.0,18.0
hr,Bus,104,flood_risk,62.0,0.0,2.0
hr,Bus,104,job_access,9.0,6.0,49.0
hr,Bus,104,worker_vulnerability,36.0,0.0,28.0
hr,Bus,105,access_to_hospital,8.0,58.0,29.0
hr,Bus,105,flood_risk,91.0,0.0,4.0
hr,Bus,105,job_access,19.0,34.0,42.0
hr,Bus,105,worker_vulnerability,62.0,0.0,33.0
hr,Bus,106,access_to_hospital,0.0,118.0,4.0
hr,Bus,106,flood_risk,2.0,1.0,119.0
hr,Bus,106,job_access,47.0,31.0,44.0
hr,Bus,106,worker_vulnerability,43.0,4.0,75.0
hr,Bus,107,access_to_hospital,0.0,96.0,6.0
hr,Bus,107,flood_risk,2.0,0.0,100.0
hr,Bus,107,job_access,53.0,8.0,41.0
hr,Bus,107,worker_vulnerability,23.0,0.0,79.0
hr,Bus,108,access_to_hospital,0.0,72.0,2.0
hr,Bus,108,flood_risk,0.0,0.0,74.0
hr,Bus,108,job_access,30.0,24.0,20.0
hr,Bus,108,worker_vulnerability,30.0,13.0,31.0
hr,Bus,109,access_to_hospital,0.0,40.0,0.0
hr,Bus,109,flood_risk,40.0,0.0,0.0
hr,Bus,109,job_access,6.0,30.0,4.0
hr,Bus,109,worker_vulnerability,28.0,0.0,12.0
hr,Bus,110,access_to_hospital,0.0,96.0,0.0
hr,Bus,110,flood_risk,79.0,0.0,17.0
hr,Bus,110,job_access,11.0,48.0,37.0
hr,Bus,110,worker_vulnerability,48.0,0.0,48.0
hr,Bus,111,access_to_hospital,5.0,76.0,5.0
hr,Bus,111,flood_risk,0.0,0.0,86.0
hr,Bus,111,job_access,46.0,22.0,18.0
hr,Bus,111,worker_vulnerability,13.0,30.0,43.0
hr,Bus,112,access_to_hospital,0.0,126.0,6.0
hr,Bus,112,flood_risk,53.0,0.0,79.0
hr,Bus,112,job_access,59.0,36.0,37.0
hr,Bus,112,worker_vulnerability,63.0,8.0,61.0
hr,Bus,114,access_to_hospital,0.0,52.0,4.0
hr,Bus,114,flood_risk,43.0,0.0,13.0
hr,Bus,114,job_access,30.0,1.0,25.0
hr,Bus,114,worker_vulnerability,45.0,0.0,11.0
hr,Bus,115,access_to_hospital,0.0,66.0,0.0
hr,Bus,115,flood_risk,66.0,0.0,0.0
hr,Bus,115,job_access,3.0,55.0,8.0
hr,Bus,115,worker_vulnerability,39.0,0.0,27.0
hr,Bus,117,access_to_hospital,0.0,9.0,4.0
hr,Bus,117,flood_risk,13.0,0.0,0.0
hr,Bus,117,job_access,6.0,3.0,4.0
hr,Bus,117,worker_vulnerability,1.0,0.0,12.0
hr,Bus,118,access_to_hospital,4.0,50.0,11.0
hr,Bus,118,flood_risk,43.0,0.0,22.0
hr,Bus,118,job_access,39.0,5.0,21.0
hr,Bus,118,worker_vulnerability,18.0,18.0,29.0
hr,Bus,120,access_to_hospital,0.0,40.0,1.0
hr,Bus,120,flood_risk,41.0,0.0,0.0
hr,Bus,120,job_access,6.0,19.0,16.0
hr,Bus,120,worker_vulnerability,18.0,0.0,23.0
hr,Bus,121,access_to_hospital,0.0,10.0,0.0
hr,Bus,121,flood_risk,1.0,0.0,9.0
hr,Bus,121,job_access,8.0,2.0,0.0
hr,Bus,121,worker_vulnerability,0.0,1.0,9.0
hr,Bus,15218,access_to_hospital,1.0,40.0,0.0
hr,Bus,15218,flood_risk,0.0,0.0,41.0
hr,Bus,15218,job_access,1.0,33.0,7.0
hr,Bus,15218,worker_vulnerability,3.0,14.0,24.0
hr,Bus,15221,access_to_hospital,1.0,18.0,0.0
hr,Bus,15221,flood_risk,0.0,0.0,19.0
hr,Bus,15221,job_access,0.0,19.0,0.0
hr,Bus,15221,worker_vulnerability,4.0,10.0,5.0
hr,Bus,15222,access_to_hospital,0.0,41.0,0.0
hr,Bus,15222,flood_risk,0.0,0.0,41.0
hr,Bus,15222,job_access,0.0,41.0,0.0
hr,Bus,15222,worker_vulnerability,0.0,11.0,30.0
hr,Bus,15223,access_to_hospital,0.0,15.0,0.0
hr,Bus,15223,flood_risk,0.0,0.0,15.0
hr,Bus,15223,job_access,10.0,0.0,5.0
hr,Bus,15223,worker_vulnerability,0.0,15.0,0.0
hr,Bus,15224,access_to_hospital,2.0,23.0,5.0
hr,Bus,15224,flood_risk,0.0,0.0,30.0
hr,Bus,15224,job_access,3.0,19.0,8.0
hr,Bus,15224,worker_vulnerability,0.0,28.0,2.0
hr,Bus,15225,access_to_hospital,0.0,24.0,0.0
hr,Bus,15225,flood_risk,7.0,0.0,17.0
hr,Bus,15225,job_access,6.0,15.0,3.0
hr,Bus,15225,worker_vulnerability,0.0,20.0,4.0
hr,Bus,15227,access_to_hospital,3.0,34.0,6.0
hr,Bus,15227,flood_risk,0.0,0.0,43.0
hr,Bus,15227,job_access,0.0,32.0,11.0
hr,Bus,15227,worker_vulnerability,0.0,39.0,4.0
hr,Bus,15228,access_to_hospital,0.0,37.0,0.0
hr,Bus,15228,flood_risk,0.0,0.0,37.0
hr,Bus,15228,job_access,3.0,31.0,3.0
hr,Bus,15228,worker_vulnerability,0.0,6.0,31.0
hr,Bus,15229,access_to_hospital,0.0,33.0,0.0
hr,Bus,15229,flood_risk,0.0,0.0,33.0
hr,Bus,15229,job_access,14.0,8.0,11.0
hr,Bus,15229,worker_vulnerability,0.0,33.0,0.0
hr,Bus,17382,access_to_hospital,0.0,10.0,0.0
hr,Bus,17382,flood_risk,0.0,0.0,10.0
hr,Bus,17382,job_access,6.0,1.0,3.0
hr,Bus,17382,worker_vulnerability,0.0,8.0,2.0
hr,Bus,403,access_to_hospital,5.0,60.0,10.0
hr,Bus,403,flood_risk,59.0,0.0,16.0
hr,Bus,403,job_access,31.0,31.0,13.0
hr,Bus,403,worker_vulnerability,37.0,0.0,38.0
hr,Bus,405,access_to_hospital,0.0,22.0,0.0
hr,Bus,405,flood_risk,10.0,0.0,12.0
hr,Bus,405,job_access,11.0,8.0,3.0
hr,Bus,405,worker_vulnerability,8.0,0.0,14.0
hr,Bus,414,access_to_hospital,0.0,105.0,3.0
hr,Bus,414,flood_risk,30.0,0.0,78.0
hr,Bus,414,job_access,51.0,26.0,31.0
hr,Bus,414,worker_vulnerability,47.0,6.0,55.0
hr,Bus,415,access_to_hospital,0.0,43.0,0.0
hr,Bus,415,flood_risk,2.0,0.0,41.0
hr,Bus,415,job_access,22.0,7.0,14.0
hr,Bus,415,worker_vulnerability,1.0,0.0,42.0
hr,Bus,430,access_to_hospital,0.0,22.0,0.0
hr,Bus,430,flood_risk,1.0,0.0,21.0
hr,Bus,430,job_access,15.0,4.0,3.0
hr,Bus,430,worker_vulnerability,1.0,0.0,21.0
hr,Bus,74823,access_to_hospital,2.0,22.0,6.0
hr,Bus,74823,flood_risk,0.0,0.0,30.0
hr,Bus,74823,job_access,16.0,3.0,11.0
hr,Bus,74823,worker_vulnerability,0.0,30.0,0.0
hr,Bus,74824,access_to_hospital,2.0,22.0,6.0
hr,Bus,74824,flood_risk,0.0,0.0,30.0
hr,Bus,74824,job_access,16.0,3.0,11.0
hr,Bus,74824,worker_vulnerability,0.0,30.0,0.0
hr,Bus,74825,access_to_hospital,0.0,25.0,0.0
hr,Bus,74825,flood_risk,0.0,0.0,25.0
hr,Bus,74825,job_access,11.0,6.0,8.0
hr,Bus,74825,worker_vulnerability,0.0,25.0,0.0
hr,Bus,921,access_to_hospital,0.0,10.0,0.0
hr,Bus,921,flood_risk,1.0,0.0,9.0
hr,Bus,921,job_access,8.0,2.0,0.0
hr,Bus,921,worker_vulnerability,0.0,1.0,9.0
hr,Bus,960_merged_9880515,access_to_hospital,3.0,7.0,3.0
hr,Bus,960_merged_9880515,flood_risk,12.0,0.0,1.0
hr,Bus,960_merged_9880515,job_access,13.0,0.0,0.0
hr,Bus,960_merged_9880515,worker_vulnerability,0.0,8.0,5.0
hr,Bus,960_merged_9880525,access_to_hospital,2.0,7.0,5.0
hr,Bus,960_merged_9880525,flood_risk,13.0,0.0,1.0
hr,Bus,960_merged_9880525,job_access,14.0,0.0,0.0
hr,Bus,960_merged_9880525,worker_vulnerability,0.0,9.0,5.0
hr,Bus,961_merged_9880516,access_to_hospital,2.0,23.0,4.0
hr,Bus,961_merged_9880516,flood_risk,18.0,0.0,11.0
hr,Bus,961_merged_9880516,job_access,26.0,2.0,1.0
hr,Bus,961_merged_9880516,worker_vulnerability,2.0,2.0,25.0
hr,Bus,961_merged_9880526,access_to_hospital,2.0,23.0,4.0
hr,Bus,961_merged_9880526,flood_risk,18.0,0.0,11.0
hr,Bus,961_merged_9880526,job_access,26.0,2.0,1.0
hr,Bus,961_merged_9880526,worker_vulnerability,2.0,2.0,25.0
hr,Bus,964,access_to_hospital,0.0,21.0,1.0
hr,Bus,964,flood_risk,10.0,0.0,12.0
hr,Bus,964,job_access,14.0,8.0,0.0
hr,Bus,964,worker_vulnerability,7.0,2.0,13.0
hr,Bus,966_merged_9880513,access_to_hospital,0.0,6.0,0.0
hr,Bus,966_merged_9880513,flood_risk,1.0,0.0,5.0
hr,Bus,966_merged_9880513,job_access,6.0,0.0,0.0
hr,Bus,966_merged_9880513,worker_vulnerability,0.0,1.0,5.0
hr,Bus,966_merged_9880523,access_to_hospital,0.0,6.0,0.0
hr,Bus,966_merged_9880523,flood_risk,1.0,0.0,5.0
hr,Bus,966_merged_9880523,job_access,6.0,0.0,0.0
hr,Bus,966_merged_9880523,worker_vulnerability,0.0,1.0,5.0
hr,Bus,967_merged_9880514,access_to_hospital,0.0,11.0,0.0
hr,Bus,967_merged_9880514,flood_risk,3.0,0.0,8.0
hr,Bus,967_merged_9880514,job_access,9.0,0.0,2.0
hr,Bus,967_merged_9880514,worker_vulnerability,1.0,1.0,9.0
hr,Bus,967_merged_9880524,access_to_hospital,0.0,11.0,0.0
hr,Bus,967_merged_9880524,flood_risk,3.0,0.0,8.0
hr,Bus,967_merged_9880524,job_access,9.0,0.0,2.0
hr,Bus,967_merged_9880524,worker_vulnerability,1.0,1.0,9.0
hr,Bus,972_merged_9880510,access_to_hospital,0.0,8.0,0.0
hr,Bus,972_merged_9880510,flood_risk,1.0,0.0,7.0
hr,Bus,972_merged_9880510,job_access,6.0,0.0,2.0
hr,Bus,972_merged_9880510,worker_vulnerability,0.0,1.0,7.0
hr,Bus,972_merged_9880520,access_to_hospital,0.0,8.0,0.0
hr,Bus,972_merged_9880520,flood_risk,1.0,0.0,7.0
hr,Bus,972_merged_9880520,job_access,6.0,0.0,2.0
hr,Bus,972_merged_9880520,worker_vulnerability,0.0,1.0,7.0
hr,Bus,980_merged_9880508,access_to_hospital,0.0,4.0,3.0
hr,Bus,980_merged_9880508,flood_risk,4.0,0.0,3.0
hr,Bus,980_merged_9880508,job_access,4.0,2.0,1.0
hr,Bus,980_merged_9880508,worker_vulnerability,3.0,0.0,4.0
hr,Bus,980_merged_9880518,access_to_hospital,0.0,4.0,3.0
hr,Bus,980_merged_9880518,flood_risk,4.0,0.0,3.0
hr,Bus,980_merged_9880518,job_access,4.0,2.0,1.0
hr,Bus,980_merged_9880518,worker_vulnerability,3.0,0.0,4.0
hr,Ferry,090,access_to_hospital,0.0,1.0,2.0
hr,Ferry,090,flood_risk,3.0,0.0,0.0
hr,Ferry,090,job_access,3.0,0.0,0.0
hr,Ferry,090,worker_vulnerability,1.0,0.0,2.0
hr,Tram,800,access_to_hospital,2.0,8.0,4.0
hr,Tram,800,flood_risk,14.0,0.0,0.0
hr,Tram,800,job_access,12.0,1.0,1.0
hr,Tram,800,worker_vulnerability,4.0,5.0,5.0
nyc,Bus,B1,access_to_hospital,4.0,45.0,50.0
nyc,Bus,B1,flood_risk,56.0,13.0,30.0
nyc,Bus,B1,job_access,26.0,17.0,56.0
nyc,Bus,B1,worker_vulnerability,50.0,6.0,43.0
nyc,Bus,B100,access_to_hospital,2.0,37.0,21.0
nyc,Bus,B100,flood_risk,36.0,8.0,16.0
nyc,Bus,B100,job_access,3.0,31.0,26.0
nyc,Bus,B100,worker_vulnerability,6.0,15.0,39.0
nyc,Bus,B103,access_to_hospital,21.0,30.0,25.0
nyc,Bus,B103,flood_risk,46.0,20.0,10.0
nyc,Bus,B103,job_access,25.0,29.0,22.0
nyc,Bus,B103,worker_vulnerability,19.0,0.0,57.0
nyc,Bus,B11,access_to_hospital,26.0,28.0,30.0
nyc,Bus,B11,flood_risk,19.0,33.0,32.0
nyc,Bus,B11,job_access,64.0,0.0,20.0
nyc,Bus,B11,worker_vulnerability,83.0,0.0,1.0
nyc,Bus,B12,access_to_hospital,38.0,3.0,25.0
nyc,Bus,B12,flood_risk,28.0,26.0,12.0
nyc,Bus,B12,job_access,33.0,0.0,33.0
nyc,Bus,B12,worker_vulnerability,40.0,0.0,26.0
nyc,Bus,B13,access_to_hospital,9.0,96.0,14.0
nyc,Bus,B13,flood_risk,50.0,37.0,32.0
nyc,Bus,B13,job_access,19.0,44.0,56.0
nyc,Bus,B13,worker_vulnerability,29.0,4.0,86.0
nyc,Bus,B14,access_to_hospital,25.0,30.0,36.0
nyc,Bus,B14,flood_risk,29.0,42.0,20.0
nyc,Bus,B14,job_access,6.0,23.0,62.0
nyc,Bus,B14,worker_vulnerability,58.0,0.0,33.0
nyc,Bus,B15,access_to_hospital,63.0,43.0,37.0
nyc,Bus,B15,flood_risk,60.0,46.0,37.0
nyc,Bus,B15,job_access,9.0,33.0,101.0
nyc,Bus,B15,worker_vulnerability,70.0,2.0,71.0
nyc,Bus,B16,access_to_hospital,1.0,88.0,36.0
nyc,Bus,B16,flood_risk,16.0,58.0,51.0
nyc,Bus,B16,job_access,47.0,27.0,51.0
nyc,Bus,B16,worker_vulnerability,70.0,9.0,46.0
nyc,Bus,B17,access_to_hospital,12.0,55.0,30.0
nyc,Bus,B17,flood_risk,43.0,42.0,12.0
nyc,Bus,B17,job_access,1.0,44.0,52.0
nyc,Bus,B17,worker_vulnerability,13.0,1.0,83.0
nyc,Bus,B2,access_to_hospital,0.0,10.0,32.0
nyc,Bus,B2,flood_risk,14.0,16.0,12.0
nyc,Bus,B2,job_access,9.0,10.0,23.0
nyc,Bus,B2,worker_vulnerability,11.0,0.0,31.0
nyc,Bus,B20,access_to_hospital,27.0,67.0,21.0
nyc,Bus,B20,flood_risk,53.0,27.0,35.0
nyc,Bus,B20,job_access,0.0,21.0,94.0
nyc,Bus,B20,worker_vulnerability,70.0,3.0,42.0
nyc,Bus,B24,access_to_hospital,16.0,36.0,26.0
nyc,Bus,B24,flood_risk,11.0,20.0,47.0
nyc,Bus,B24,job_access,43.0,0.0,35.0
nyc,Bus,B24,worker_vulnerability,13.0,17.0,48.0
nyc,Bus,B25,access_to_hospital,37.0,3.0,39.0
nyc,Bus,B25,flood_risk,23.0,33.0,23.0
nyc,Bus,B25,job_access,38.0,0.0,41.0
nyc,Bus,B25,worker_vulnerability,19.0,0.0,60.0
nyc,Bus,B26,access_to_hospital,26.0,4.0,52.0
nyc,Bus,B26,flood_risk,47.0,28.0,7.0
nyc,Bus,B26,job_access,34.0,0.0,48.0
nyc,Bus,B26,worker_vulnerability,20.0,0.0,62.0
nyc,Bus,B3,access_to_hospital,4.0,79.0,7.0
nyc,Bus,B3,flood_risk,54.0,15.0,21.0
nyc,Bus,B3,job_access,0.0,39.0,51.0
nyc,Bus,B3,worker_vulnerability,20.0,0.0,70.0
nyc,Bus,B31,access_to_hospital,0.0,27.0,20.0
nyc,Bus,B31,flood_risk,29.0,8.0,10.0
nyc,Bus,B31,job_access,9.0,31.0,7.0
nyc,Bus,B31,worker_vulnerability,11.0,11.0,25.0
nyc,Bus,B32,access_to_hospital,9.0,24.0,9.0
nyc,Bus,B32,flood_risk,4.0,2.0,36.0
nyc,Bus,B32,job_access,31.0,0.0,11.0
nyc,Bus,B32,worker_vulnerability,15.0,10.0,17.0
nyc,Bus,B35,access_to_hospital,21.0,26.0,48.0
nyc,Bus,B35,flood_risk,24.0,41.0,30.0
nyc,Bus,B35,job_access,44.0,0.0,51.0
nyc,Bus,B35,worker_vulnerability,51.0,0.0,44.0
nyc,Bus,B36,access_to_hospital,27.0,26.0,30.0
nyc,Bus,B36,flood_risk,74.0,3.0,6.0
nyc,Bus,B36,job_access,26.0,31.0,26.0
nyc,Bus,B36,worker_vulnerability,68.0,1.0,14.0
nyc,Bus,B37,access_to_hospital,14.0,42.0,27.0
nyc,Bus,B37,flood_risk,9.0,32.0,42.0
nyc,Bus,B37,job_access,50.0,5.0,28.0
nyc,Bus,B37,worker_vulnerability,26.0,2.0,55.0
nyc,Bus,B38,access_to_hospital,35.0,5.0,44.0
nyc,Bus,B38,flood_risk,15.0,47.0,22.0
nyc,Bus,B38,job_access,52.0,0.0,32.0
nyc,Bus,B38,worker_vulnerability,30.0,0.0,54.0
nyc,Bus,B39,access_to_hospital,0.0,0.0,7.0
nyc,Bus,B39,flood_risk,0.0,7.0,0.0
nyc,Bus,B39,job_access,7.0,0.0,0.0
nyc,Bus,B39,worker_vulnerability,3.0,0.0,4.0
nyc,Bus,B4,access_to_hospital,8.0,77.0,43.0
nyc,Bus,B4,flood_risk,67.0,19.0,42.0
nyc,Bus,B4,job_access,45.0,18.0,65.0
nyc,Bus,B4,worker_vulnerability,75.0,2.0,51.0
nyc,Bus,B41,access_to_hospital,33.0,31.0,43.0
nyc,Bus,B41,flood_risk,51.0,24.0,32.0
nyc,Bus,B41,job_access,24.0,15.0,68.0
nyc,Bus,B41,worker_vulnerability,27.0,0.0,80.0
nyc,Bus,B42,access_to_hospital,0.0,20.0,0.0
nyc,Bus,B42,flood_risk,8.0,12.0,0.0
nyc,Bus,B42,job_access,0.0,16.0,4.0
nyc,Bus,B42,worker_vulnerability,0.0,0.0,20.0
nyc,Bus,B43,access_to_hospital,71.0,2.0,30.0
nyc,Bus,B43,flood_risk,16.0,44.0,43.0
nyc,Bus,B43,job_access,44.0,0.0,59.0
nyc,Bus,B43,worker_vulnerability,48.0,15.0,40.0
nyc,Bus,B44,access_to_hospital,52.0,37.0,48.0
nyc,Bus,B44,flood_risk,46.0,55.0,36.0
nyc,Bus,B44,job_access,34.0,19.0,84.0
nyc,Bus,B44,worker_vulnerability,45.0,0.0,92.0
nyc,Bus,B44+,access_to_hospital,10.0,12.0,18.0
nyc,Bus,B44+,flood_risk,10.0,19.0,11.0
nyc,Bus,B44+,job_access,14.0,4.0,22.0
nyc,Bus,B44+,worker_vulnerability,18.0,0.0,22.0
nyc,Bus,B45,access_to_hospital,51.0,0.0,12.0
nyc,Bus,B45,flood_risk,0.0,59.0,4.0
nyc,Bus,B45,job_access,27.0,1.0,35.0
nyc,Bus,B45,worker_vulnerability,29.0,0.0,34.0
nyc,Bus,B46,access_to_hospital,47.0,13.0,48.0
nyc,Bus,B46,flood_risk,40.0,38.0,30.0
nyc,Bus,B46,job_access,23.0,13.0,72.0
nyc,Bus,B46,worker_vulnerability,53.0,0.0,55.0
nyc,Bus,B46+,access_to_hospital,11.0,3.0,13.0
nyc,Bus,B46+,flood_risk,12.0,10.0,5.0
nyc,Bus,B46+,job_access,0.0,2.0,25.0
nyc,Bus,B46+,worker_vulnerability,10.0,0.0,17.0
nyc,Bus,B47,access_to_hospital,50.0,19.0,46.0
nyc,Bus,B47,flood_risk,46.0,33.0,36.0
nyc,Bus,B47,job_access,8.0,21.0,86.0
nyc,Bus,B47,worker_vulnerability,55.0,0.0,60.0
nyc,Bus,B48,access_to_hospital,25.0,13.0,51.0
nyc,Bus,B48,flood_risk,17.0,30.0,42.0
nyc,Bus,B48,job_access,52.0,1.0,36.0
